timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/21 17:02:56.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:02:57.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:02:58.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:02:59.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:00.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:01.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:02.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:03.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:04.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:05.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:06.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:07.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:08.798, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:09.798, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:10.798, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:11.798, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:12.798, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:13.799, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:14.799, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:15.799, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:16.799, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:17.799, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:18.800, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:19.800, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:20.800, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:21.800, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:22.800, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:23.800, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:24.800, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:25.801, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:26.801, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:27.801, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:28.801, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:29.801, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:30.802, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:31.802, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:32.802, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:33.802, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:34.803, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:35.803, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:36.803, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:37.803, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:38.804, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:39.804, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:40.804, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:41.804, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:42.805, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:43.805, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:44.805, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:45.805, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:46.805, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:47.806, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:48.806, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:49.806, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:50.806, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:51.807, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:52.807, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:53.807, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:54.807, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:55.807, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:56.807, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:57.808, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:58.808, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:03:59.808, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:00.808, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:01.808, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:02.808, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:03.809, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:04.809, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:05.809, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:06.809, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:07.809, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:08.809, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:09.809, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:10.810, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:11.810, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:12.810, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:13.810, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:14.810, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:15.810, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:16.810, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:17.811, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:18.811, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:19.811, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:20.811, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:21.811, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:22.812, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:23.812, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:24.812, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:25.815, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:26.815, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:27.815, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:28.815, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:29.816, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:30.816, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:31.816, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:32.816, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:33.816, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:34.816, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:35.816, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:36.817, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:37.817, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:38.817, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:39.817, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:40.817, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:41.817, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:42.817, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:43.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:44.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:45.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:46.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:47.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:48.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:49.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:50.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:51.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:52.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:53.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:54.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:55.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:56.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:57.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:58.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:04:59.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:00.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:01.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:02.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:03.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:04.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:05.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:06.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:07.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:08.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:09.822, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:10.822, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:11.822, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:12.822, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:13.822, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:14.822, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:15.823, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:16.823, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:17.823, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:18.823, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:19.823, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:20.823, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:21.824, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:22.824, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:23.824, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:24.824, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:25.824, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:26.824, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:27.825, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:28.825, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:29.825, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:30.825, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:31.825, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:32.825, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:33.826, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:34.826, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:35.826, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:36.826, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:37.826, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:38.826, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:39.826, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:40.826, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:41.827, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:42.827, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:43.827, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:44.827, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:45.827, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:46.827, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:47.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:48.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:49.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:50.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:51.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:52.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:53.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:54.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:55.828, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:56.829, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:57.829, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:58.829, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:05:59.829, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:00.829, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:01.829, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:02.829, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:03.829, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:04.830, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:05.830, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:06.830, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:07.830, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:08.830, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:09.830, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:10.830, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:11.830, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:12.831, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:13.831, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:14.831, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:15.831, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:16.831, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:17.831, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:18.831, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:19.832, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:20.832, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:21.832, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:22.832, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:23.832, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:24.832, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:25.833, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:26.833, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:27.833, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:28.833, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:29.833, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:30.834, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:31.834, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:32.834, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:33.834, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:34.834, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:35.835, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:36.835, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:37.835, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:38.835, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:39.835, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:40.836, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:41.836, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:42.836, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:43.836, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:44.836, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:45.836, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:46.837, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:47.837, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:48.837, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:49.837, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:50.837, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:51.841, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:52.841, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:53.841, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:54.843, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:55.843, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:56.843, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:57.843, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:58.844, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:06:59.844, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:00.844, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:01.844, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:02.844, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:03.844, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:04.844, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:05.845, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:06.845, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:07.845, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:08.845, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:09.845, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:10.845, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:11.846, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:12.846, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:13.846, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:14.846, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:15.846, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:16.847, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:17.847, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:18.847, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 17:07:19.847, 0, 0 %, 0 %, 1 MiB, 49140 MiB
