timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/25 17:16:18.225, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:19.225, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:20.225, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:21.225, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:22.226, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:23.226, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:24.226, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:25.226, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:26.226, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:27.226, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:28.226, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:29.227, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:30.227, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:31.227, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:32.227, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:33.227, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:34.227, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:35.227, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:36.228, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:37.228, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:38.228, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:39.228, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:40.228, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:41.228, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:42.229, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:43.229, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:44.229, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:45.229, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:46.229, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:47.229, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:48.229, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:49.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:50.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:51.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:52.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:53.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:54.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:55.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:56.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:57.230, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:58.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:16:59.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:00.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:01.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:02.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:03.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:04.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:05.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:06.231, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:07.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:08.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:09.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:10.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:11.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:12.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:13.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:14.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:15.232, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:16.233, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:17.233, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:18.233, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:19.233, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:20.233, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:21.233, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:22.233, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:23.233, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:24.234, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:25.234, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:26.234, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:27.234, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:28.234, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:29.234, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:30.234, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:31.234, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:32.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:33.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:34.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:35.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:36.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:37.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:38.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:39.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:40.235, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:41.236, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:42.236, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:43.236, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:44.236, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:45.236, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:46.236, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:47.236, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:48.236, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:49.237, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:50.237, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:51.237, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:52.237, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:53.237, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:54.237, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:55.237, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:56.237, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:57.238, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:58.238, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:17:59.238, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:00.238, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:01.238, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:02.238, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:03.238, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:04.238, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:05.239, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:06.239, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:07.239, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:08.239, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:09.240, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:10.240, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:11.240, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:12.240, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:13.240, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:14.241, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:15.241, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:16.241, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:17.241, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:18.241, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:19.241, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:20.241, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:21.241, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:22.242, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:23.242, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:24.242, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:25.242, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:26.242, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:27.242, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:28.242, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:29.242, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:30.243, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:31.243, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:32.243, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:33.243, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:34.243, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:35.243, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:36.243, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:37.243, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:38.244, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:39.244, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:40.244, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:41.244, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:42.244, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:43.244, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:44.244, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:45.244, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:46.245, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:47.245, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:48.245, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:49.245, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:50.245, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:51.245, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:52.245, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:53.245, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:54.246, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:55.246, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:56.246, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:57.246, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:58.246, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:18:59.246, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:00.246, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:01.246, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:02.247, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:03.247, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:04.247, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:05.247, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:06.247, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:07.247, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:08.247, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:09.247, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:10.248, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:11.248, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:12.248, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:13.248, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:14.248, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:15.248, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:16.248, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:17.248, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:18.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:19.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:20.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:21.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:22.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:23.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:24.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:25.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:26.249, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:27.250, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:28.250, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:29.250, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:30.250, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:31.250, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:32.250, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:33.250, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:34.250, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:35.251, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:36.251, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:37.251, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:38.251, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:39.251, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:40.251, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:41.251, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:42.251, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:43.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:44.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:45.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:46.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:47.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:48.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:49.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:50.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:51.252, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:52.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:53.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:54.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:55.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:56.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:57.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:58.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:19:59.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:00.253, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:01.254, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:02.254, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:03.254, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:04.254, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:05.254, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:06.254, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:07.254, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:08.254, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:09.255, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:10.255, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:11.255, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:12.255, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:13.255, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:14.255, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:15.255, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:16.255, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:17.256, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:18.256, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:19.256, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:20.256, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:21.256, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:22.256, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:23.256, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:24.256, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:25.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:26.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:27.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:28.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:29.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:30.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:31.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:32.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:33.257, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:34.258, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:35.258, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:36.258, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:37.258, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:38.260, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:39.260, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:40.260, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:41.260, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:42.260, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:43.260, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:44.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:45.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:46.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:47.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:48.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:49.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:50.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:51.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:52.261, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:53.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:54.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:55.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:56.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:57.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:58.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:20:59.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:21:00.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:21:01.262, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:21:02.263, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 17:21:03.263, 0, 0 %, 0 %, 1 MiB, 49140 MiB
