timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/21 01:38:46.700, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:47.700, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:48.701, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:49.701, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:50.701, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:51.701, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:52.701, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:53.701, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:54.702, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:55.702, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:56.702, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:57.702, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:58.702, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:38:59.702, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:00.703, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:01.703, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:02.703, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:03.703, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:04.703, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:05.703, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:06.704, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:07.704, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:08.704, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:09.704, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:10.704, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:11.704, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:12.705, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:13.705, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:14.705, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:15.705, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:16.705, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:17.705, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:18.706, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:19.706, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:20.706, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:21.706, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:22.706, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:23.706, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:24.706, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:25.707, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:26.707, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:27.707, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:28.707, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:29.707, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:30.707, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:31.707, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:32.707, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:33.708, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:34.708, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:35.708, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:36.708, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:37.708, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:38.708, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:39.708, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:40.708, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:41.709, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:42.709, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:43.709, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:44.709, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:45.709, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:46.709, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:47.709, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:48.709, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:49.710, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:50.710, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:51.710, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:52.710, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:53.710, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:54.710, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:55.710, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:56.711, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:57.711, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:58.711, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:39:59.711, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:00.711, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:01.711, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:02.712, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:03.712, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:04.712, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:05.712, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:06.712, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:07.712, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:08.713, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:09.713, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:10.713, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:11.713, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:12.713, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:13.713, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:14.714, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:15.714, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:16.714, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:17.714, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:18.714, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:19.714, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:20.715, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:21.715, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:22.715, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:23.715, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:24.715, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:25.715, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:26.716, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:27.716, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:28.716, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:29.716, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:30.716, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:31.716, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:32.716, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:33.717, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:34.717, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:35.717, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:36.717, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:37.717, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:38.717, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:39.718, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:40.718, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:41.718, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:42.718, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:43.720, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:44.721, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:45.721, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:46.721, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:47.721, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:48.721, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:49.721, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:50.722, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:51.722, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:52.722, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:53.722, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:54.722, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:55.722, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:56.723, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:57.723, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:58.723, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:40:59.723, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:00.723, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:01.723, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:02.724, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:03.724, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:04.724, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:05.724, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:06.724, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:07.724, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:08.724, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:09.725, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:10.725, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:11.725, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:12.725, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:13.725, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:14.725, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:15.726, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:16.726, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:17.726, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:18.726, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:19.726, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:20.726, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:21.727, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:22.727, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:23.727, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:24.727, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:25.727, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:26.727, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:27.727, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:28.728, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:29.728, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:30.728, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:31.728, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:32.728, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:33.728, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:34.728, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:35.728, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:36.729, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:37.729, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:38.729, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:39.729, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:40.729, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:41.729, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:42.729, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:43.729, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:44.730, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:45.730, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:46.730, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:47.730, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:48.730, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:49.730, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:50.730, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:51.731, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:52.731, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:53.731, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:54.731, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:55.731, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:56.731, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:57.731, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:58.731, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:41:59.732, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:00.732, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:01.732, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:02.732, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:03.732, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:04.732, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:05.732, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:06.732, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:07.733, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:08.733, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:09.733, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:10.733, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:11.733, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:12.733, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:13.733, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:14.734, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:15.734, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:16.734, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:17.734, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:18.734, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:19.734, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:20.734, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:21.734, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:22.735, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:23.735, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:24.735, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:25.735, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:26.735, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:27.735, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:28.735, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:29.735, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:30.736, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:31.736, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:32.736, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:33.736, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:34.736, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:35.736, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:36.736, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:37.736, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:38.737, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:39.737, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:40.737, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:41.737, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:42.737, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:43.737, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:44.737, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:45.737, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:46.738, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:47.738, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:48.738, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:49.738, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:50.738, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:51.738, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:52.739, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:53.739, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:54.739, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:55.739, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:56.739, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:57.739, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:58.740, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:42:59.740, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:00.740, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:01.740, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:02.740, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:03.740, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:04.741, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:05.741, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:06.741, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:07.741, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:08.741, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:09.741, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:10.742, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:11.742, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:12.744, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:13.744, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:14.744, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:15.744, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:16.745, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:17.745, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:18.745, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:19.745, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:20.745, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:21.745, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:22.746, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:23.746, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:24.746, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:25.746, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:26.746, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:27.746, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:28.747, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:29.747, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:30.747, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:31.747, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:32.747, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:33.747, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:34.748, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:35.748, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:36.748, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 01:43:37.748, 0, 0 %, 0 %, 1 MiB, 49140 MiB
