timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/19 15:00:35.524, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:36.524, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:37.525, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:38.525, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:39.525, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:40.525, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:41.525, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:42.525, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:43.526, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:44.526, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:45.526, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:46.526, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:47.526, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:48.527, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:49.527, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:50.527, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:51.527, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:52.527, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:53.527, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:54.528, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:55.528, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:56.528, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:57.528, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:58.528, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:00:59.528, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:00.529, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:01.529, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:02.529, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:03.529, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:04.529, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:05.529, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:06.530, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:07.530, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:08.530, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:09.530, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:10.530, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:11.530, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:12.531, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:13.531, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:14.531, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:15.531, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:16.531, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:17.532, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:18.532, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:19.532, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:20.532, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:21.532, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:22.532, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:23.533, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:24.533, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:25.533, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:26.533, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:27.533, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:28.534, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:29.534, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:30.534, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:31.534, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:32.534, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:33.534, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:34.534, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:35.535, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:36.535, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:37.535, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:38.535, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:39.535, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:40.537, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:41.537, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:42.537, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:43.537, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:44.537, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:45.538, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:46.538, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:47.538, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:48.538, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:49.538, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:50.539, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:51.539, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:52.539, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:53.539, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:54.539, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:55.539, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:56.540, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:57.540, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:58.540, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:01:59.540, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:00.540, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:01.540, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:02.541, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:03.541, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:04.541, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:05.541, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:06.541, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:07.541, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:08.542, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:09.542, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:10.542, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:11.542, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:12.542, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:13.542, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:14.542, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:15.543, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:16.543, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:17.543, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:18.543, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:19.543, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:20.543, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:21.544, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:22.544, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:23.544, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:24.544, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:25.544, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:26.544, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:27.545, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:28.545, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:29.545, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:30.545, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:31.545, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:32.545, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:33.546, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:34.546, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:35.546, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:36.546, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:37.546, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:38.546, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:39.547, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:40.547, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:41.547, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:42.547, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:43.547, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:44.547, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:45.548, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:46.548, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:47.548, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:48.548, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:49.548, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:50.548, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:51.548, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:52.549, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:53.549, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:54.549, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:55.549, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:56.549, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:57.549, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:58.550, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:02:59.550, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:00.550, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:01.550, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:02.550, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:03.550, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:04.551, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:05.551, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:06.551, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:07.551, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:08.551, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:09.551, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:10.552, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:11.552, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:12.552, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:13.552, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:14.552, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:15.552, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:16.553, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:17.553, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:18.553, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:19.553, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:20.553, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:21.553, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:22.554, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:23.554, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:24.554, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:25.554, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:26.554, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:27.554, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:28.555, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:29.555, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:30.555, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:31.555, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:32.555, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:33.555, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:34.556, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:35.556, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:36.556, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:37.556, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:38.556, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:39.557, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:40.557, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:41.557, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:42.557, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:43.557, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:44.557, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:45.557, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:46.558, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:47.558, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:48.558, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:49.558, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:50.558, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:51.559, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:52.559, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:53.559, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:54.559, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:55.559, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:56.559, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:57.559, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:58.560, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:03:59.560, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:00.560, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:01.560, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:02.560, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:03.560, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:04.561, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:05.561, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:06.561, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:07.561, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:08.561, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:09.563, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:10.563, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:11.564, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:12.564, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:13.564, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:14.564, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:15.564, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:16.564, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:17.564, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:18.565, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:19.565, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:20.565, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:21.565, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:22.565, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:23.565, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:24.566, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:25.566, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:26.566, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:27.566, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:28.566, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:29.566, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:30.567, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:31.567, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:32.567, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:33.567, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/19 15:04:34.567, 0, 0 %, 0 %, 1 MiB, 46068 MiB
