timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/20 23:04:08.435, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:09.435, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:10.435, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:11.435, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:12.436, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:13.436, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:14.436, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:15.436, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:16.436, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:17.436, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:18.437, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:19.437, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:20.437, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:21.437, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:22.437, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:23.438, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:24.438, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:25.438, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:26.438, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:27.438, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:28.438, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:29.439, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:30.439, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:31.439, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:32.439, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:33.439, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:34.440, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:35.440, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:36.440, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:37.440, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:38.440, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:39.440, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:40.440, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:41.441, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:42.441, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:43.441, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:44.441, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:45.441, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:46.442, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:47.442, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:48.442, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:49.442, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:50.442, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:51.442, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:52.443, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:53.443, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:54.443, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:55.443, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:56.443, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:57.444, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:58.444, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:04:59.444, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:00.444, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:01.444, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:02.444, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:03.445, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:04.445, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:05.445, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:06.445, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:07.445, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:08.446, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:09.446, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:10.446, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:11.446, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:12.446, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:13.446, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:14.447, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:15.447, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:16.447, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:17.447, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:18.447, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:19.447, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:20.448, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:21.448, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:22.448, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:23.448, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:24.448, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:25.448, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:26.449, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:27.449, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:28.449, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:29.449, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:30.449, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:31.449, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:32.450, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:33.450, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:34.450, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:35.450, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:36.450, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:37.450, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:38.451, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:39.451, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:40.451, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:41.451, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:42.451, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:43.451, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:44.451, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:45.452, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:46.452, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:47.452, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:48.452, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:49.452, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:50.452, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:51.456, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:52.456, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:53.457, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:54.457, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:55.457, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:56.457, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:57.457, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:58.457, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:05:59.458, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:00.458, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:01.458, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:02.458, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:03.458, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:04.458, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:05.459, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:06.459, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:07.459, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:08.459, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:09.459, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:10.459, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:11.460, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:12.460, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:13.460, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:14.460, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:15.460, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:16.460, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:17.460, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:18.461, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:19.461, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:20.461, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:21.461, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:22.461, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:23.461, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:24.462, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:25.462, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:26.462, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:27.462, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:28.462, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:29.462, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:30.463, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:31.463, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:32.463, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:33.463, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:34.463, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:35.463, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:36.463, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:37.464, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:38.464, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:39.464, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:40.464, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:41.464, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:42.464, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:43.465, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:44.465, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:45.465, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:46.465, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:47.465, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:48.465, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:49.466, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:50.466, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:51.466, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:52.466, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:53.466, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:54.466, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:55.467, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:56.467, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:57.467, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:58.467, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:06:59.467, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:00.467, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:01.467, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:02.468, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:03.468, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:04.468, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:05.468, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:06.468, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:07.468, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:08.469, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:09.469, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:10.469, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:11.469, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:12.469, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:13.469, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:14.470, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:15.470, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:16.470, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:17.470, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:18.470, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:19.470, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:20.471, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:21.471, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:22.471, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:23.471, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:24.471, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:25.471, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:26.471, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:27.472, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:28.472, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:29.472, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:30.472, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:31.472, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:32.472, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:33.473, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:34.473, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:35.473, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:36.473, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:37.473, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:38.473, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:39.473, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:40.474, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:41.474, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:42.474, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:43.474, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:44.474, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:45.475, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:46.475, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:47.475, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:48.475, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:49.475, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:50.475, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:51.476, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:52.476, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:53.476, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:54.476, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:55.476, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:56.476, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:57.477, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:58.477, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:07:59.477, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:00.477, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:01.477, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:02.477, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:03.477, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:04.478, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:05.478, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:06.478, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:07.478, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:08.478, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:09.478, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:10.479, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:11.479, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:12.479, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:13.479, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:14.479, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:15.479, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:16.480, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:17.480, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:18.480, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:19.480, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:20.500, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:21.500, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:22.500, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:23.501, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:24.501, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:25.501, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:26.501, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:27.501, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:28.502, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:29.502, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:30.502, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:31.502, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:32.502, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:33.502, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:34.502, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:35.503, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:36.503, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:37.503, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:38.503, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:39.503, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:40.503, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:41.504, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:42.504, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:43.504, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:44.504, 0, 0 %, 0 %, 1 MiB, 46068 MiB
2026/01/20 23:08:45.504, 0, 0 %, 0 %, 1 MiB, 46068 MiB
