timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/25 16:44:00.348, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:01.348, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:02.348, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:03.348, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:04.348, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:05.348, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:06.349, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:07.349, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:08.349, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:09.349, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:10.349, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:11.349, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:12.349, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:13.350, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:14.350, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:15.350, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:16.350, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:17.350, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:18.350, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:19.350, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:20.350, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:21.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:22.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:23.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:24.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:25.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:26.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:27.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:28.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:29.351, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:30.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:31.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:32.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:33.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:34.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:35.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:36.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:37.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:38.352, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:39.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:40.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:41.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:42.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:43.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:44.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:45.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:46.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:47.353, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:48.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:49.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:50.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:51.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:52.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:53.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:54.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:55.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:56.354, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:57.355, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:58.355, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:44:59.355, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:00.355, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:01.355, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:02.355, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:03.355, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:04.355, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:05.356, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:06.356, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:07.356, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:08.356, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:09.356, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:10.356, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:11.356, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:12.356, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:13.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:14.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:15.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:16.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:17.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:18.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:19.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:20.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:21.357, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:22.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:23.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:24.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:25.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:26.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:27.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:28.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:29.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:30.358, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:31.359, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:32.359, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:33.359, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:34.359, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:35.359, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:36.359, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:37.359, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:38.359, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:39.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:40.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:41.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:42.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:43.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:44.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:45.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:46.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:47.360, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:48.361, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:49.361, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:50.361, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:51.361, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:52.363, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:53.363, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:54.363, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:55.363, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:56.363, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:57.363, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:58.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:45:59.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:00.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:01.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:02.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:03.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:04.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:05.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:06.364, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:07.365, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:08.365, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:09.365, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:10.365, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:11.365, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:12.365, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:13.365, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:14.365, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:15.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:16.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:17.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:18.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:19.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:20.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:21.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:22.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:23.366, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:24.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:25.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:26.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:27.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:28.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:29.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:30.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:31.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:32.367, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:33.368, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:34.368, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:35.368, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:36.368, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:37.368, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:38.368, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:39.368, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:40.368, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:41.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:42.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:43.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:44.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:45.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:46.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:47.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:48.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:49.369, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:50.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:51.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:52.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:53.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:54.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:55.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:56.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:57.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:58.370, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:46:59.371, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:00.371, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:01.371, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:02.371, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:03.371, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:04.371, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:05.371, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:06.371, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:07.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:08.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:09.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:10.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:11.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:12.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:13.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:14.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:15.372, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:16.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:17.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:18.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:19.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:20.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:21.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:22.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:23.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:24.373, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:25.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:26.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:27.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:28.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:29.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:30.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:31.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:32.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:33.374, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:34.375, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:35.375, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:36.375, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:37.375, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:38.375, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:39.375, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:40.375, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:41.375, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:42.376, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:43.376, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:44.376, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:45.376, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:46.376, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:47.376, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:48.376, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:49.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:50.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:51.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:52.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:53.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:54.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:55.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:56.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:57.377, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:58.378, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:47:59.378, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:00.378, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:01.378, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:02.378, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:03.378, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:04.378, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:05.378, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:06.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:07.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:08.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:09.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:10.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:11.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:12.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:13.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:14.379, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:15.380, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:16.380, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:17.380, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:18.380, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:19.380, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:20.380, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:21.382, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:22.382, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:23.382, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:24.382, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:25.382, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:26.382, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:27.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:28.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:29.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:30.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:31.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:32.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:33.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:34.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:35.383, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:36.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:37.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:38.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:39.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:40.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:41.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:42.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:43.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:44.384, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:45.385, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/25 16:48:46.385, 0, 0 %, 0 %, 1 MiB, 49140 MiB
