timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/21 00:17:17.765, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:18.765, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:19.765, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:20.766, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:21.766, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:22.766, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:23.766, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:24.766, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:25.766, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:26.766, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:27.767, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:28.767, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:29.767, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:30.767, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:31.767, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:32.767, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:33.767, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:34.767, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:35.768, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:36.768, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:37.768, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:38.768, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:39.768, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:40.768, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:41.768, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:42.769, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:43.769, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:44.769, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:45.769, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:46.769, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:47.769, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:48.769, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:49.769, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:50.770, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:51.770, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:52.770, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:53.770, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:54.770, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:55.770, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:56.770, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:57.771, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:58.771, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:17:59.771, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:00.771, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:01.771, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:02.771, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:03.771, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:04.772, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:05.772, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:06.772, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:07.772, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:08.772, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:09.772, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:10.772, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:11.772, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:12.773, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:13.773, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:14.773, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:15.773, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:16.773, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:17.773, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:18.773, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:19.774, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:20.774, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:21.774, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:22.774, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:23.774, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:24.774, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:25.774, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:26.774, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:27.775, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:28.775, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:29.775, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:30.775, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:31.775, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:32.775, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:33.775, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:34.776, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:35.776, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:36.776, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:37.776, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:38.776, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:39.776, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:40.776, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:41.777, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:42.777, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:43.777, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:44.777, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:45.777, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:46.777, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:47.777, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:48.777, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:49.778, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:50.778, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:51.778, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:52.778, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:53.778, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:54.778, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:55.779, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:56.779, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:57.779, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:58.779, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:18:59.779, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:00.779, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:01.779, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:02.779, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:03.780, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:04.780, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:05.780, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:06.780, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:07.780, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:08.780, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:09.780, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:10.781, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:11.781, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:12.781, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:13.781, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:14.781, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:15.781, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:16.781, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:17.781, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:18.782, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:19.782, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:20.782, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:21.782, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:22.782, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:23.782, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:24.782, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:25.783, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:26.783, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:27.783, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:28.783, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:29.783, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:30.783, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:31.784, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:32.784, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:33.784, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:34.784, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:35.784, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:36.784, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:37.784, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:38.784, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:39.785, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:40.785, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:41.785, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:42.785, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:43.785, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:44.785, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:45.785, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:46.785, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:47.786, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:48.786, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:49.786, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:50.786, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:51.786, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:52.786, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:53.786, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:54.786, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:55.787, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:56.787, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:57.787, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:58.787, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:19:59.787, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:00.787, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:01.787, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:02.788, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:03.788, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:04.788, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:05.788, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:06.788, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:07.788, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:08.788, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:09.788, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:10.789, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:11.789, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:12.789, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:13.789, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:14.789, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:15.789, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:16.789, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:17.790, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:18.790, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:19.790, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:20.790, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:21.790, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:22.790, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:23.790, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:24.791, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:25.791, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:26.791, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:27.791, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:28.791, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:29.791, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:30.791, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:31.791, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:32.792, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:33.792, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:34.792, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:35.792, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:36.792, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:37.792, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:38.792, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:39.793, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:40.793, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:41.793, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:42.793, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:43.793, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:44.793, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:45.793, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:46.793, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:47.794, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:48.794, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:49.794, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:50.794, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:51.794, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:52.794, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:53.794, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:54.794, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:55.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:56.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:57.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:58.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:20:59.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:00.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:01.795, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:02.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:03.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:04.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:05.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:06.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:07.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:08.796, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:09.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:10.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:11.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:12.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:13.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:14.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:15.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:16.797, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:17.798, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:18.798, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:19.798, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:20.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:21.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:22.818, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:23.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:24.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:25.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:26.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:27.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:28.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:29.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:30.819, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:31.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:32.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:33.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:34.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:35.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:36.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:37.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:38.820, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:39.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:40.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:41.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:42.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:43.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:44.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
2026/01/21 00:21:45.821, 0, 0 %, 0 %, 1 MiB, 49140 MiB
